user_id,plan_type,start_date,mrr,churned
U90709,pro,2024-01-11,20,False
U90710,team,2024-01-14,20,False
U90712,pro,2024-01-20,40,False
U90734,pro,2024-01-11,20,False
U90737,pro,2024-01-22,20,False
U90739,team,2024-01-13,20,False
U90742,pro,2024-01-13,40,False
U90746,team,2024-01-17,20,False
U90748,team,2024-01-15,20,True
U90762,pro,2024-01-26,40,False
U90768,pro,2024-01-28,20,False
U90770,pro,2024-01-25,20,False
U90773,pro,2024-01-11,20,False
U90777,pro,2024-01-26,20,False
U90783,team,2024-01-27,20,False
U90794,team,2024-01-20,20,False
U90796,pro,2024-01-23,40,False
U90797,pro,2024-01-27,20,False
U90810,pro,2024-01-19,20,False
U90815,pro,2024-01-18,40,False
U90817,team,2024-01-29,20,False
U90823,pro,2024-01-11,20,False
U90825,pro,2024-01-10,20,False
U90826,team,2024-01-29,20,False
U90830,pro,2024-01-29,20,False
U90833,pro,2024-01-21,20,False
U90834,pro,2024-01-25,40,False
U90837,pro,2024-01-16,20,False
U90838,pro,2024-01-19,20,False
U90839,pro,2024-01-21,20,False
U90847,pro,2024-01-12,20,False
U90852,pro,2024-01-13,20,False
U90853,pro,2024-01-12,40,False
U90856,pro,2024-01-14,20,False
U90863,pro,2024-01-20,20,False
U90865,team,2024-01-15,20,False
U90866,pro,2024-01-14,20,False
U90873,team,2024-01-21,20,True
U90876,pro,2024-01-11,40,True
U90878,pro,2024-01-18,20,False
U90883,pro,2024-01-23,20,False
U90889,pro,2024-01-16,20,False
U90892,team,2024-01-16,40,False
U90898,pro,2024-01-21,20,False
U90899,team,2024-01-18,20,False
U90900,pro,2024-01-13,20,False
U90902,team,2024-01-13,20,False
U90904,team,2024-01-20,40,True
U90910,team,2024-01-16,20,False
U90912,pro,2024-01-18,20,False
U90913,pro,2024-01-10,20,False
U90916,team,2024-01-13,20,True
U90919,pro,2024-01-20,20,False
U90921,pro,2024-01-12,20,False
U90922,pro,2024-01-12,20,False
U90925,pro,2024-01-10,40,True
U90928,pro,2024-01-17,40,False
U90934,pro,2024-01-16,20,True
U90939,pro,2024-01-12,40,False
U90946,team,2024-01-24,20,False
U90952,team,2024-01-23,20,False
U90969,team,2024-01-10,20,False
U90973,pro,2024-01-24,20,False
U90974,pro,2024-01-28,20,False
U90976,team,2024-01-17,20,False
U90980,pro,2024-01-12,20,False
U90983,team,2024-01-18,20,False
U90986,pro,2024-01-25,40,False
U90987,pro,2024-01-27,20,False
U90988,pro,2024-01-27,20,True
U90996,pro,2024-01-29,20,False
U91003,pro,2024-01-21,20,False
U91013,pro,2024-01-20,40,False
U91020,pro,2024-01-12,20,True
U91032,pro,2024-01-29,20,False
U91034,pro,2024-01-19,20,False
U91039,team,2024-01-15,20,False
U91041,pro,2024-01-11,40,False
U91044,team,2024-01-15,20,False
U91065,pro,2024-01-11,40,False
U91070,pro,2024-01-23,20,False
U91071,team,2024-01-19,20,False
U91072,team,2024-01-20,20,False
U91086,team,2024-01-20,20,False
U91100,pro,2024-01-20,20,False
U91107,pro,2024-01-10,20,False
U91114,pro,2024-01-19,40,False
U91135,pro,2024-01-28,20,False
U91142,pro,2024-01-15,40,False
U91148,team,2024-01-28,40,False
U91157,pro,2024-01-22,40,False
U91160,pro,2024-01-13,20,False
U91171,pro,2024-01-20,20,False
U91172,pro,2024-01-28,40,True
U91176,pro,2024-01-13,20,False
U91187,pro,2024-01-22,20,True
U91188,pro,2024-01-12,40,False
U91191,team,2024-01-27,40,False
U91201,team,2024-01-11,40,False
U91210,pro,2024-01-22,40,False
U91213,team,2024-01-21,20,False
U91249,pro,2024-01-14,20,False
U91251,pro,2024-01-18,20,False
U91253,team,2024-01-14,20,False
U91269,pro,2024-01-13,20,False
U91273,team,2024-01-20,20,False
U91274,pro,2024-01-25,20,False
U91276,pro,2024-01-29,20,True
U91283,pro,2024-01-23,20,False
U91289,team,2024-01-29,40,False
U91293,pro,2024-01-23,40,True
U91319,team,2024-01-22,20,False
U91321,pro,2024-01-25,20,False
U91328,team,2024-01-25,20,False
U91333,pro,2024-01-24,20,False
U91357,pro,2024-01-21,20,False
U91363,pro,2024-01-20,20,False
U91369,team,2024-01-29,40,False
U91376,team,2024-01-20,40,False
U91378,pro,2024-01-18,20,False
U91387,pro,2024-01-17,20,False
U91388,pro,2024-01-16,40,False
U91396,pro,2024-01-11,20,False
U91400,pro,2024-01-28,40,False
U91416,pro,2024-01-14,40,False
U91422,pro,2024-01-28,20,False
U91428,team,2024-01-22,20,False
U91437,team,2024-01-13,20,False
U91449,pro,2024-01-26,40,False
U91458,pro,2024-01-20,20,False
U91467,pro,2024-01-10,20,False
U91470,pro,2024-01-12,20,True
U91473,team,2024-01-15,20,False
U91476,pro,2024-01-16,20,False
U91478,pro,2024-01-13,20,False
U91481,pro,2024-01-13,20,False
U91485,team,2024-01-21,40,False
U91492,pro,2024-01-27,40,False
U91496,team,2024-01-24,20,False
U91503,team,2024-01-22,20,True
U91508,pro,2024-01-11,20,False
U91512,pro,2024-01-10,20,False
U91516,pro,2024-01-20,20,False
U91517,team,2024-01-23,20,False
U91523,team,2024-01-11,20,False
U91530,pro,2024-01-16,40,False
U91531,pro,2024-01-12,20,False
U91538,pro,2024-01-16,20,True
U91543,team,2024-01-21,20,False
U91548,team,2024-01-13,20,False
U91549,pro,2024-01-23,20,False
U91551,pro,2024-01-20,40,False
U91558,team,2024-01-22,20,False
U91562,pro,2024-01-29,20,False
U91568,pro,2024-01-29,20,False
U91586,pro,2024-01-15,20,False
U91587,pro,2024-01-13,20,False
U91588,pro,2024-01-22,20,False
U91591,pro,2024-01-14,40,False
U91593,team,2024-01-21,40,False
U91602,team,2024-01-19,20,False
U91619,pro,2024-01-20,20,False
U91627,pro,2024-01-18,40,False
U91635,pro,2024-01-13,40,True
U91652,pro,2024-01-15,20,False
U91655,pro,2024-01-10,20,False
U91670,team,2024-01-13,40,False
U91672,pro,2024-01-18,20,False
U91675,pro,2024-01-25,40,False
U91676,pro,2024-01-10,20,True
U91677,team,2024-01-20,20,True
U91679,pro,2024-01-26,40,False
U91688,pro,2024-01-21,20,False
U91691,team,2024-01-10,20,False
U91701,team,2024-01-27,40,False
U91712,pro,2024-01-11,20,False
U91716,team,2024-01-12,20,False
U91717,pro,2024-01-21,20,False
U91720,team,2024-01-24,40,False
U91721,pro,2024-01-27,20,False
U91727,pro,2024-01-17,40,False
U91728,team,2024-01-21,40,False
U91736,team,2024-01-17,40,False
U91745,team,2024-01-24,20,False
U91759,pro,2024-01-26,40,False
U91771,team,2024-01-21,20,False
U91779,pro,2024-01-22,20,False
U91790,pro,2024-01-22,20,False
U91794,pro,2024-01-15,20,False
U91798,team,2024-01-16,20,False
U91812,pro,2024-01-18,40,False
U91815,pro,2024-01-12,40,False
U91816,pro,2024-01-16,20,False
U91817,pro,2024-01-23,40,False
U91820,pro,2024-01-27,20,False
U91821,pro,2024-01-13,20,False
U91840,pro,2024-01-16,20,False
U91842,pro,2024-01-11,20,True
U91850,team,2024-01-15,40,False
U91852,pro,2024-01-28,20,False
U91853,pro,2024-01-22,20,False
U91855,pro,2024-01-19,20,True
U91858,pro,2024-01-22,40,True
U91863,pro,2024-01-25,40,False
U91866,pro,2024-01-22,20,False
U91881,pro,2024-01-11,20,False
U91884,pro,2024-01-14,20,False
U91887,pro,2024-01-13,20,True
U91891,pro,2024-01-14,20,False
U91899,pro,2024-01-15,40,True
U91901,team,2024-01-23,20,False
U91906,team,2024-01-15,40,False
U91915,team,2024-01-20,20,False
U91917,pro,2024-01-18,40,False
U91919,pro,2024-01-27,40,False
U91921,pro,2024-01-21,20,False
U91924,pro,2024-01-24,40,False
U91930,pro,2024-01-16,40,False
U91934,pro,2024-01-21,20,False
U91944,team,2024-01-17,20,True
U91948,pro,2024-01-27,20,False
U91955,team,2024-01-14,20,False
U91960,team,2024-01-21,40,False
U91967,team,2024-01-25,20,True
U91976,team,2024-01-27,40,False
U91980,pro,2024-01-27,40,False
U91982,pro,2024-01-21,20,False
U91987,pro,2024-01-29,40,False
U91992,pro,2024-01-21,20,False
U91996,pro,2024-01-25,20,False
U92000,pro,2024-01-12,40,False
U92005,pro,2024-01-17,40,False
U92006,pro,2024-01-18,20,False
U92008,team,2024-01-18,20,True
U92012,pro,2024-01-12,40,False
U92019,pro,2024-01-10,40,False
U92022,team,2024-01-18,20,False
U92026,team,2024-01-13,20,False
U92031,pro,2024-01-24,20,False
U92034,team,2024-01-25,40,False
U92035,team,2024-01-21,40,False
U92036,team,2024-01-16,20,False
U92038,team,2024-01-24,40,False
U92041,pro,2024-01-17,20,False
U92051,team,2024-01-23,40,False
U92056,pro,2024-01-29,20,False
U92066,pro,2024-01-28,20,True
U92069,team,2024-01-12,40,False
U92076,pro,2024-01-10,20,False
U92080,pro,2024-01-18,20,False
U92092,team,2024-01-26,40,True
U92102,team,2024-01-10,20,False
U92107,team,2024-01-10,20,False
U92114,pro,2024-01-14,40,False
U92115,pro,2024-01-27,20,False
U92118,pro,2024-01-14,20,False
U92135,pro,2024-01-25,40,False
U92138,team,2024-01-13,20,True
U92139,pro,2024-01-13,20,False
U92146,pro,2024-01-27,40,False
U92154,team,2024-01-26,20,False
U92156,team,2024-01-25,40,False
U92157,pro,2024-01-10,20,True
U92158,team,2024-01-26,40,False
U92166,pro,2024-01-19,20,False
U92171,pro,2024-01-26,20,False
U92178,pro,2024-01-29,40,False
U92191,team,2024-01-20,40,False
U92193,pro,2024-01-17,20,False
U92202,pro,2024-01-20,20,False
U92207,pro,2024-01-17,20,False
U92212,team,2024-01-29,20,False
U92214,pro,2024-01-11,20,True
U92216,pro,2024-01-12,40,False
U92217,team,2024-01-27,20,False
U92218,pro,2024-01-28,20,False
U92224,pro,2024-01-29,20,False
U92225,team,2024-01-28,40,False
U92231,team,2024-01-15,20,False
U92233,pro,2024-01-19,20,True
U92239,pro,2024-01-29,20,False
U92243,pro,2024-01-15,20,False
U92249,pro,2024-01-26,40,False
U92270,pro,2024-01-21,40,False
U92272,pro,2024-01-20,20,False
U92284,pro,2024-01-25,40,False
U92287,pro,2024-01-23,20,False
U92292,pro,2024-01-22,40,False
U92295,team,2024-01-11,20,False
U92296,pro,2024-01-13,20,False
U92301,pro,2024-01-20,40,False
U92317,team,2024-01-19,40,False
U92319,team,2024-01-13,40,False
U92338,pro,2024-01-11,40,False
U92342,pro,2024-01-25,40,False
U92343,pro,2024-01-20,40,False
U92347,pro,2024-01-12,40,False
U92349,pro,2024-01-21,40,False
U92356,pro,2024-01-14,20,False
U92361,team,2024-01-29,20,False
U92373,team,2024-01-21,20,True
U92376,pro,2024-01-24,20,False
U92379,pro,2024-01-26,40,False
U92386,team,2024-01-23,20,True
U92387,pro,2024-01-24,20,False
U92392,pro,2024-01-23,20,False
U92401,team,2024-01-15,20,False
U92409,pro,2024-01-13,40,False
U92413,pro,2024-01-18,20,True
U92417,team,2024-01-11,20,False
U92423,pro,2024-01-16,20,False
U92434,pro,2024-01-29,40,False
U92439,pro,2024-01-12,40,True
U92442,team,2024-01-17,20,True
U92462,team,2024-01-23,20,True
U92469,pro,2024-01-17,20,False
U92481,pro,2024-01-19,20,False
U92483,pro,2024-01-13,40,False
U92484,team,2024-01-11,40,False
U92492,pro,2024-01-12,20,False
U92493,pro,2024-01-10,20,False
U92496,pro,2024-01-19,20,False
U92508,pro,2024-01-19,40,True
U92511,pro,2024-01-29,20,False
U92513,team,2024-01-16,20,False
U92537,pro,2024-01-22,40,False
U92548,team,2024-01-22,40,False
U92558,team,2024-01-19,20,False
U92559,team,2024-01-22,40,False
U92564,pro,2024-01-21,20,False
U92565,pro,2024-01-19,20,False
U92569,pro,2024-01-10,20,False
U92574,pro,2024-01-10,20,False
U92579,pro,2024-01-29,40,False
U92589,team,2024-01-14,20,False
U92590,pro,2024-01-21,40,False
U92594,pro,2024-01-26,20,False
U92596,pro,2024-01-10,20,False
U92597,team,2024-01-11,20,False
U92598,team,2024-01-24,20,True
U92599,pro,2024-01-27,40,False
U92607,pro,2024-01-26,40,False
U92608,pro,2024-01-28,20,False
U92611,pro,2024-01-22,20,False
U92623,pro,2024-01-14,20,False
U92627,pro,2024-01-19,20,False
U92628,pro,2024-01-26,20,False
U92640,pro,2024-01-17,40,False
U92646,team,2024-01-20,40,False
U92647,pro,2024-01-22,20,False
U92652,team,2024-01-16,40,False
U92653,pro,2024-01-13,40,False
U92670,team,2024-01-10,40,False
U92673,pro,2024-01-20,40,False
U92679,team,2024-01-17,20,False
U92688,pro,2024-01-13,40,True
U92690,pro,2024-01-28,20,False
U92691,pro,2024-01-15,20,False
U92701,pro,2024-01-12,20,False
U92706,pro,2024-01-28,40,True
U92712,team,2024-01-14,20,False
U92714,team,2024-01-19,20,False
U92719,pro,2024-01-21,20,False
U92720,team,2024-01-16,40,False
U92721,pro,2024-01-16,20,True
U92730,team,2024-01-13,20,False
U92743,pro,2024-01-27,40,False
U92751,pro,2024-01-18,20,False
U92760,pro,2024-01-22,20,True
U92762,pro,2024-01-21,20,False
U92769,pro,2024-01-18,20,False
U92772,pro,2024-01-12,20,False
U92775,pro,2024-01-23,20,False
U92792,pro,2024-01-20,20,False
U92794,pro,2024-01-11,20,False
U92796,pro,2024-01-21,40,False
U92801,pro,2024-01-18,40,False
U92802,pro,2024-01-28,20,False
U92805,pro,2024-01-13,20,False
U92809,pro,2024-01-24,20,False
U92817,pro,2024-01-24,20,False
U92818,pro,2024-01-12,40,False
U92823,pro,2024-01-20,20,False
U92838,pro,2024-01-13,40,True
U92849,pro,2024-01-24,40,False
U92852,pro,2024-01-12,40,False
U92854,team,2024-01-27,20,False
U92862,team,2024-01-24,40,True
U92863,pro,2024-01-23,20,False
U92864,pro,2024-01-15,20,False
U92868,pro,2024-01-27,20,False
U92870,pro,2024-01-25,20,False
U92875,pro,2024-01-26,20,False
U92881,pro,2024-01-25,40,True
U92887,team,2024-01-28,20,False
U92893,pro,2024-01-20,20,False
U92897,team,2024-01-23,20,False
U92901,team,2024-01-28,20,False
U92906,pro,2024-01-14,40,False
U92917,pro,2024-01-14,40,False
U92926,pro,2024-01-20,40,False
U92927,pro,2024-01-27,40,False
U92936,team,2024-01-23,20,True
U92945,pro,2024-01-23,20,True
U92952,pro,2024-01-26,20,False
U92953,pro,2024-01-12,40,False
U92955,pro,2024-01-11,20,False
U92960,pro,2024-01-21,40,False
U92968,pro,2024-01-28,20,False
U92969,team,2024-01-22,40,True
U92973,pro,2024-01-13,20,False
U92974,pro,2024-01-17,20,True
U92976,pro,2024-01-23,20,False
U92984,pro,2024-01-20,20,False
U92986,pro,2024-01-21,20,False
U92988,team,2024-01-18,20,False
U92991,pro,2024-01-19,20,False
U92995,pro,2024-01-17,20,False
U92997,pro,2024-01-21,40,False
U93000,team,2024-01-11,20,False
U93002,pro,2024-01-17,40,False
U93015,pro,2024-01-19,20,False
U93022,team,2024-01-24,20,False
U93026,pro,2024-01-22,40,True
U93028,team,2024-01-20,20,False
U93045,team,2024-01-10,20,False
U93046,pro,2024-01-24,40,False
U93052,pro,2024-01-10,40,False
U93053,team,2024-01-16,40,True
U93061,pro,2024-01-11,20,True
U93071,pro,2024-01-15,20,False
U93078,pro,2024-01-21,20,False
U93087,pro,2024-01-18,20,True
U93099,pro,2024-01-26,20,False
U93102,pro,2024-01-26,40,True
U93106,pro,2024-01-19,40,False
U93118,pro,2024-01-24,40,False
U93121,team,2024-01-11,40,False
U93123,team,2024-01-14,20,False
U93124,team,2024-01-27,20,False
U93127,pro,2024-01-21,40,False
U93128,team,2024-01-14,20,True
U93130,team,2024-01-13,40,False
U93132,team,2024-01-20,20,True
U93134,pro,2024-01-26,20,False
U93146,pro,2024-01-22,40,False
U93149,pro,2024-01-23,20,False
U93156,pro,2024-01-20,20,False
U93166,team,2024-01-25,20,False
U93167,pro,2024-01-14,20,False
U93173,pro,2024-01-27,20,False
U93179,pro,2024-01-14,20,True
U93181,pro,2024-01-29,20,False
U93187,pro,2024-01-26,20,False
U93198,pro,2024-01-29,20,False
U93199,pro,2024-01-15,20,False
U93215,team,2024-01-22,40,False
U93222,team,2024-01-23,40,False
U93228,pro,2024-01-16,20,False
U93237,pro,2024-01-15,40,False
U93238,team,2024-01-25,20,False
U93242,team,2024-01-15,40,False
U93245,pro,2024-01-27,20,False
U93249,pro,2024-01-23,40,True
U93251,pro,2024-01-13,20,False
U93256,pro,2024-01-13,20,False
U93258,pro,2024-01-13,40,False
U93259,pro,2024-01-14,20,False
U93268,pro,2024-01-15,20,False
U93272,pro,2024-01-10,20,False
U93273,team,2024-01-24,20,False
U93284,team,2024-01-14,20,False
U93289,team,2024-01-18,20,False
U93292,pro,2024-01-27,20,True
U93294,pro,2024-01-20,40,False
U93304,pro,2024-01-11,20,True
U93308,pro,2024-01-18,40,False
U93314,pro,2024-01-25,40,False
U93315,pro,2024-01-18,20,False
U93316,pro,2024-01-13,20,False
U93325,pro,2024-01-10,20,False
U93331,team,2024-01-27,40,False
U93336,pro,2024-01-15,40,False
U93338,team,2024-01-27,40,False
U93339,team,2024-01-15,20,False
U93343,pro,2024-01-22,20,False
U93355,pro,2024-01-27,20,False
U93384,pro,2024-01-16,20,False
U93385,pro,2024-01-27,20,False
U93393,pro,2024-01-27,20,False
U93402,pro,2024-01-21,20,False
U93404,pro,2024-01-17,20,True
U93406,pro,2024-01-17,20,False
U93415,pro,2024-01-15,20,False
U93423,pro,2024-01-28,20,False
U93426,pro,2024-01-17,40,False
U93434,pro,2024-01-18,20,True
U93442,pro,2024-01-23,20,False
U93449,pro,2024-01-25,20,False
U93461,pro,2024-01-22,20,False
U93478,pro,2024-01-24,20,False
U93484,pro,2024-01-17,20,False
U93493,pro,2024-01-22,20,True
U93497,pro,2024-01-28,40,True
U93499,pro,2024-01-22,40,False
U93502,team,2024-01-16,20,False
U93522,pro,2024-01-24,40,True
U93534,pro,2024-01-10,20,False
U93536,pro,2024-01-24,20,False
U93538,pro,2024-01-28,40,False
U93561,pro,2024-01-18,20,False
U93567,team,2024-01-13,40,False
U93569,pro,2024-01-12,20,False
U93570,pro,2024-01-23,40,True
U93575,team,2024-01-29,20,False
U93583,pro,2024-01-12,20,False
U93589,pro,2024-01-12,20,False
U93595,pro,2024-01-16,40,False
U93599,pro,2024-01-29,20,False
U93600,pro,2024-01-19,40,False
U93610,pro,2024-01-22,40,False
U93611,pro,2024-01-17,20,False
U93619,pro,2024-01-20,20,False
U93620,team,2024-01-28,20,False
U93621,pro,2024-01-14,40,False
U93652,team,2024-01-16,20,False
U93655,pro,2024-01-11,40,False
U93662,team,2024-01-22,20,False
U93669,pro,2024-01-14,40,False
U93675,team,2024-01-16,20,False
U93677,team,2024-01-23,20,False
U93681,pro,2024-01-24,40,False
U93683,team,2024-01-20,20,False
U93685,pro,2024-01-27,40,False
U93691,team,2024-01-11,20,True
U93695,pro,2024-01-15,20,False
U93697,team,2024-01-17,40,False
U93700,pro,2024-01-20,20,False
U93702,pro,2024-01-20,40,False
U93707,pro,2024-01-24,40,False
U93710,pro,2024-01-21,20,True
U93713,pro,2024-01-28,20,False
U93715,pro,2024-01-26,40,False
U93717,team,2024-01-21,40,False
U93719,pro,2024-01-14,20,False
U93721,team,2024-01-22,20,True
U93731,pro,2024-01-11,20,False
U93753,pro,2024-01-26,40,False
U93756,pro,2024-01-21,20,False
U93762,pro,2024-01-28,20,True
U93769,pro,2024-01-24,20,False
U93772,pro,2024-01-22,40,True
U93787,team,2024-01-21,20,True
U93792,pro,2024-01-16,20,True
U93800,pro,2024-01-17,20,False
U93803,pro,2024-01-17,20,True
U93811,pro,2024-01-15,20,False
U93827,pro,2024-01-17,20,True
U93836,pro,2024-01-18,20,False
U93840,pro,2024-01-24,20,False
U93845,pro,2024-01-14,20,False
U93846,pro,2024-01-21,20,False
U93851,pro,2024-01-17,20,False
U93852,pro,2024-01-16,20,False
U93867,team,2024-01-27,40,True
U93869,pro,2024-01-15,40,True
U93870,pro,2024-01-17,20,False
U93874,pro,2024-01-17,40,True
U93875,pro,2024-01-10,20,False
U93880,pro,2024-01-10,20,False
U93898,team,2024-01-23,40,False
U93903,pro,2024-01-20,40,False
U93904,team,2024-01-24,40,False
U93909,pro,2024-01-10,20,False
U93919,pro,2024-01-25,20,False
U93924,team,2024-01-14,40,False
U93933,team,2024-01-18,20,False
U93934,pro,2024-01-21,20,False
U93939,team,2024-01-20,40,False
U93952,team,2024-01-26,20,False
U93954,pro,2024-01-23,20,False
U93957,team,2024-01-23,20,False
U93960,team,2024-01-24,40,False
U93968,pro,2024-01-22,20,False
U93979,pro,2024-01-17,20,True
U93983,team,2024-01-22,20,False
U93994,pro,2024-01-18,20,False
U93996,pro,2024-01-25,20,False
U94000,team,2024-01-23,20,False
U94013,pro,2024-01-12,40,False
U94018,pro,2024-01-28,20,False
U94022,pro,2024-01-29,20,False
U94024,pro,2024-01-26,20,False
U94028,pro,2024-01-25,20,True
U94033,team,2024-01-20,40,False
U94045,pro,2024-01-13,40,False
U94047,pro,2024-01-14,40,False
U94056,pro,2024-01-21,20,False
U94057,pro,2024-01-23,20,False
U94058,team,2024-01-13,40,False
U94061,pro,2024-01-22,20,False
U94066,pro,2024-01-15,20,True
U94070,team,2024-01-29,40,True
U94086,pro,2024-01-27,20,False
U94087,pro,2024-01-23,20,False
U94096,pro,2024-01-18,40,False
U94100,pro,2024-01-16,20,True
U94107,pro,2024-01-26,20,False
U94110,pro,2024-01-22,20,False
U94112,pro,2024-01-10,20,False
U94117,team,2024-01-26,20,True
U94135,team,2024-01-21,40,False
U94136,pro,2024-01-25,20,False
U94143,team,2024-01-26,40,False
U94145,pro,2024-01-11,20,False
U94150,pro,2024-01-21,20,False
U94154,pro,2024-01-23,40,False
U94156,team,2024-01-27,20,False
U94165,team,2024-01-26,20,False
U94176,pro,2024-01-26,20,False
U94177,pro,2024-01-22,20,False
U94179,pro,2024-01-15,40,True
U94182,pro,2024-01-19,40,True
U94187,team,2024-01-27,20,False
U94192,pro,2024-01-11,40,False
U94198,pro,2024-01-14,40,False
U94200,pro,2024-01-27,40,False
U94204,pro,2024-01-13,20,False
U94208,pro,2024-01-22,20,True
U94209,team,2024-01-26,20,False
U94221,pro,2024-01-18,20,False
U94224,team,2024-01-13,20,False
U94229,pro,2024-01-25,20,False
U94230,pro,2024-01-15,40,True
U94235,pro,2024-01-10,20,False
U94236,pro,2024-01-12,20,False
U94241,pro,2024-01-29,40,False
U94242,pro,2024-01-19,40,False
U94261,pro,2024-01-17,20,False
U94268,team,2024-01-10,20,False
U94292,team,2024-01-20,20,False
U94294,pro,2024-01-12,40,False
U94318,pro,2024-01-11,40,False
U94321,team,2024-01-26,20,False
U94326,pro,2024-01-12,40,False
U94327,pro,2024-01-25,20,False
U94332,pro,2024-01-23,20,False
U94350,pro,2024-01-24,20,False
U94369,team,2024-01-23,40,True
U94371,pro,2024-01-29,40,False
U94376,team,2024-01-28,20,False
U94383,team,2024-01-11,40,True
U94385,team,2024-01-28,20,True
U94386,team,2024-01-28,20,False
U94387,team,2024-01-21,20,True
U94399,pro,2024-01-18,40,False
U94400,pro,2024-01-11,20,True
U94408,pro,2024-01-10,20,False
U94412,pro,2024-01-15,40,False
U94416,pro,2024-01-23,20,False
U94419,team,2024-01-13,20,False
U94428,pro,2024-01-13,20,False
U94440,pro,2024-01-11,20,False
U94443,team,2024-01-13,20,False
U94452,pro,2024-01-21,20,False
U94461,pro,2024-01-12,20,False
U94484,pro,2024-01-27,20,False
U94493,team,2024-01-16,20,False
U94495,pro,2024-01-27,20,False
U94498,team,2024-01-17,40,False
U94503,team,2024-01-29,40,False
U94508,pro,2024-01-17,20,False
U94515,pro,2024-01-13,20,False
U94516,pro,2024-01-25,20,True
U94522,team,2024-01-25,40,False
U94523,pro,2024-01-24,20,False
U94530,pro,2024-01-28,40,False
U94535,pro,2024-01-21,20,True
U94537,pro,2024-01-17,20,False
U94543,pro,2024-01-29,40,True
U94553,pro,2024-01-24,20,False
U94556,pro,2024-01-29,20,False
U94572,pro,2024-01-27,40,False
U94574,pro,2024-01-20,20,False
U94577,pro,2024-01-14,20,False
U94581,pro,2024-01-13,20,False
U94586,team,2024-01-27,40,False
U94587,pro,2024-01-11,20,False
U94589,team,2024-01-21,20,False
U94590,pro,2024-01-14,40,True
U94593,pro,2024-01-23,20,False
U94599,pro,2024-01-21,20,False
U94605,pro,2024-01-20,40,False
U94607,pro,2024-01-16,40,True
U94612,pro,2024-01-11,40,False
U94615,pro,2024-01-10,40,False
U94622,team,2024-01-23,40,False
U94623,team,2024-01-12,20,False
U94638,team,2024-01-28,20,False
U94641,pro,2024-01-16,20,False
U94644,pro,2024-01-14,40,False
U94645,team,2024-01-18,20,False
U94656,pro,2024-01-26,20,True
U94661,pro,2024-01-24,20,False
U94673,pro,2024-01-18,40,False
U94674,team,2024-01-29,20,False
U94679,team,2024-01-24,20,False
U94689,pro,2024-01-18,20,False
U94690,pro,2024-01-23,20,False
U94693,pro,2024-01-16,20,True
U94700,team,2024-01-23,20,False
U94703,pro,2024-01-26,20,True
U94716,pro,2024-01-22,20,False
U94725,pro,2024-01-13,20,False
U94734,pro,2024-01-22,20,False
U94739,pro,2024-01-22,40,False
U94744,pro,2024-01-16,40,False
U94746,pro,2024-01-14,40,False
U94754,pro,2024-01-22,20,False
U94764,team,2024-01-26,40,True
U94767,pro,2024-01-24,20,False
U94772,team,2024-01-29,20,False
U94798,pro,2024-01-11,20,False
U94805,pro,2024-01-19,20,False
U94810,pro,2024-01-26,40,False
U94839,pro,2024-01-16,20,False
U94841,team,2024-01-23,20,False
U94844,pro,2024-01-11,40,True
U94847,team,2024-01-13,20,False
U94849,pro,2024-01-15,20,False
U94851,pro,2024-01-14,20,False
U94852,pro,2024-01-18,40,False
U94853,pro,2024-01-14,40,False
U94858,pro,2024-01-11,20,False
U94862,pro,2024-01-15,20,True
U94864,team,2024-01-10,20,False
U94872,pro,2024-01-18,20,False
U94882,pro,2024-01-24,20,False
U94883,team,2024-01-21,20,False
U94887,team,2024-01-11,20,False
U94891,pro,2024-01-26,20,False
U94893,pro,2024-01-18,20,False
U94895,pro,2024-01-18,20,False
U94900,pro,2024-01-29,20,False
U94905,pro,2024-01-11,20,False
U94910,team,2024-01-27,20,False
U94921,pro,2024-01-22,20,False
U94922,pro,2024-01-24,20,False
U94926,pro,2024-01-18,20,False
U94929,pro,2024-01-13,20,True
U94938,pro,2024-01-25,20,False
U94945,pro,2024-01-21,40,False
U94947,team,2024-01-16,20,False
U94951,team,2024-01-16,40,False
U94974,pro,2024-01-24,20,True
U94975,pro,2024-01-19,20,True
U94977,pro,2024-01-17,20,False
U94982,pro,2024-01-24,20,True
U94986,pro,2024-01-28,20,False
U94994,team,2024-01-11,40,False
U95011,team,2024-01-26,40,False
U95019,pro,2024-01-21,20,False
U95024,pro,2024-01-20,20,False
U95025,pro,2024-01-24,40,False
U95028,team,2024-01-22,20,False
U95032,pro,2024-01-21,20,True
U95033,pro,2024-01-17,20,False
U95038,pro,2024-01-11,20,False
U95043,pro,2024-01-28,20,False
U95044,team,2024-01-17,20,False
U95046,team,2024-01-27,20,False
U95060,pro,2024-01-14,40,False
U95064,pro,2024-01-22,20,False
U95074,team,2024-01-27,20,False
U95083,team,2024-01-11,20,False
U95093,pro,2024-01-27,20,False
U95095,pro,2024-01-21,20,False
U95103,pro,2024-01-19,40,True
U95114,team,2024-01-20,20,False
U95117,team,2024-01-11,40,False
U95125,pro,2024-01-14,20,False
U95126,team,2024-01-25,40,False
U95127,pro,2024-01-29,20,False
U95150,pro,2024-01-15,20,False
U95152,pro,2024-01-14,40,False
U95162,team,2024-01-20,20,False
U95165,team,2024-01-23,20,False
U95169,pro,2024-01-19,40,False
U95173,pro,2024-01-18,20,False
